Source: dtm
X;Y;Z;M
269492.83772104525;7038754.6303078765;93.094352722;5404.746518393331
269491.5967355483;7038759.473855646;93.415924072;5409.756848535682
269490.3557500514;7038764.317403416;93.543640137;5414.75847940924
269489.1147645544;7038769.160951186;92.896957397;5419.800125823699
269487.8737790575;7038774.004498955;92.947723389;5424.800383534956
269486.63279356057;7038778.848046725;92.941818237;5429.800387022258
269485.39180806366;7038783.6915944945;92.631187439;5434.810026879048
269484.1508225667;7038788.535142264;92.531974792;5439.811011097333
269482.9098370698;7038793.378690034;92.509468079;5444.811061752496
269481.66885157285;7038798.222237803;92.32535553;5449.814450346628
269480.42786607594;7038803.065785573;92.341300964;5454.814475772457
269479.186880579;7038807.909333343;92.26991272;5459.814985374846
269477.9458950821;7038812.7528811125;92.11618042;5464.817348178775
269476.7049095851;7038817.596428881;92.149436951;5469.817458776557
269475.4639240882;7038822.439976651;91.958320618;5474.821109988902
269474.22293859127;7038827.283524421;91.415969849;5479.850438409164
269472.98195309436;7038832.127072191;90.83065033;5484.88458172669
269471.7409675974;7038836.97061996;90.244178772;5489.918859120869
269470.4999821005;7038841.81416773;89.997741699;5494.924928560361
269469.25899660354;7038846.657715499;90.044998169;5499.925151872991
269468.0180111066;7038851.501263269;89.96005249;5504.9258733979905
269466.7770256097;7038856.344811038;89.141616821;5509.992414322264
269465.5360401127;7038861.188358808;88.241287231;5515.072827039046
269464.2950546158;7038866.031906578;87.957679749;5520.080863900524
269463.05406911887;7038870.875454348;87.855438232;5525.081909124276
269461.81308362196;7038875.7190021165;87.727500916;5530.0835456514405
269460.572098125;7038880.562549886;87.50491333;5535.088497722705
269459.3311126281;7038885.406097656;87.440414429;5540.0889137164295
269458.09012713114;7038890.249645426;87.494247437;5545.089203507528
269456.84914163424;7038895.093193196;87.595046997;5550.090219459648
269455.6081561373;7038899.936740965;87.000335693;5555.125463398952
269454.3671706404;7038904.7802887345;85.545555115;5560.332803077924
269453.1261851434;7038909.623836504;82.764511108;5566.0541845344505
269451.8851996465;7038914.467384274;80.507354736;5571.5400531885225
269450.64421414956;7038919.310932043;78.146446228;5577.069419244079
269449.40322865266;7038924.154479813;76.607940674;5582.300766999844
269448.1622431557;7038928.998027583;75.105117798;5587.521732102087
269446.9212576588;7038933.8415753525;72.706268311;5593.067404186096
269445.68027216184;7038938.685123121;70.947723389;5598.367638165449
269444.43928666494;7038943.528670891;70.942527771;5603.367640865099
269443.198301168;7038948.372218661;71.013130188;5608.368139310604
269441.957315671;7038953.215766431;71.944190979;5613.454088012543
269440.7163301741;7038958.0593142;73.657600403;5618.739518160346
269439.47534467716;7038962.90286197;74.424797058;5623.798034811466
269438.23435918026;7038967.746409739;76.022415161;5629.047071256863
269436.9933736833;7038972.589957509;77.721603394;5634.327908373588
269435.7523881864;7038977.433505278;78.987800598;5639.485742740108
269434.51140268944;7038982.277053048;81.050765991;5644.894608260245
269433.27041719254;7038987.120600818;82.811149597;5650.195452574347
269432.0294316956;7038991.964148588;83.737083435;5655.280465207032
269430.7884461987;7038996.807696357;84.422691345;5660.3272521262825
269429.5474607017;7039001.651244126;85.020462036;5665.362858325362
269428.3064752048;7039006.494791896;85.658996582;5670.403466063374
269427.06548970786;7039011.338339666;86.096191406;5675.42254359977
269425.82450421096;7039016.181887436;86.194160461;5680.423503301447
269424.583518714;7039021.025435205;86.293678284;5685.42449358241
269423.3425332171;7039025.868982974;86.952415466;5690.467700367484
269422.10154772014;7039030.712530744;87.588745117;5695.508029268157
269420.86056222324;7039035.556078514;86.603996277;5700.604079727086
269419.6195767263;7039040.399626283;86.362007141;5705.609932175485
269418.3785912294;7039045.243174053;86.394256592;5710.610036177319
269417.1376057324;7039050.086721823;86.512008667;5715.611422540456
269415.8966202355;7039054.930269592;86.870330811;5720.624245573534
269414.65563473856;7039059.773817361;87.048477173;5725.6274181789395
269413.4146492416;7039064.617365131;87.482078552;5730.646183979222
269412.1736637447;7039069.460912901;87.586471558;5735.64727365066
269410.93267824774;7039074.304460671;87.644691467;5740.647612595174
269409.69169275084;7039079.14800844;87.18686676;5745.668529190318
269408.4507072539;7039083.9915562095;87.749206543;5750.7000524222785
269407.209721757;7039088.835103979;88.484886169;5755.753885078212
269405.96873626;7039093.678651749;88.24836731;5760.759476069581
269404.7277507631;7039098.522199519;88.241928101;5765.7594802161275
269403.48676526616;7039103.365747288;88.375282288;5770.761258233231
269402.24577976926;7039108.209295058;88.307228088;5775.761721349404
269401.0047942723;7039113.0528428275;89.155281067;5780.833130804122
269399.7638087754;7039117.896390597;90.552604675;5786.024711802965
269398.52282327844;7039122.739938366;90.596069336;5791.02490071639
269397.28183778154;7039127.583486136;91.130249023;5796.053354548342
269396.0408522846;7039132.427033906;91.744918823;5801.090994766266
269394.7998667877;7039137.270581676;91.349937439;5806.106571532279
269393.5588812907;7039142.114129445;91.342430115;5811.106577167587
269392.3178957938;7039146.957677214;91.534225464;5816.110254361208
269391.07691029686;7039151.801224984;93.050338745;5821.335060528238
269389.83592479996;7039156.644772754;94.736946106;5826.611863006277
269388.594939303;7039161.488320523;95.913566589;5831.748441220829
269387.35395380604;7039166.331868293;96.783004761;5836.823470554453
269386.11296830914;7039171.175416063;98.042030334;5841.979549044501
269384.8719828122;7039176.018963832;98.900947571;5847.052786553452
269383.6309973153;7039180.862511601;99.204772949;5852.062009033375
269382.3900118183;7039185.706059371;98.413902283;5857.124170272663
269381.1490263214;7039190.549607141;98.995109558;5862.157837116881
269379.90804082446;7039195.393154911;100.043746948;5867.266617830312
269378.66705532756;7039200.236702681;101.140853882;5872.385567295456
269377.4260698306;7039205.0802504495;101.547096252;5877.402043434777
269376.1850843337;7039209.923798219;102.244163513;5882.450399877068
269374.94409883674;7039214.767345989;103.299377441;5887.560534555925
269373.70311333984;7039219.610893759;104.185310364;5892.63841572292
269372.4621278429;7039224.454441528;104.801727295;5897.676269415319
269371.221142346;7039229.297989298;105.557685852;5902.733093847903
269369.980156849;7039234.1415370675;106.170509338;5907.770509120362
269368.7391713521;7039238.985084837;106.489173889;5912.780653539251
269367.49818585516;7039243.828632606;106.95930481;5917.802707210417
269366.25720035826;7039248.672180376;107.162399292;5922.806830247542
269365.0162148613;7039253.515728146;107.414962769;5927.813205014989
269363.7752293644;7039258.359275916;108.220733643;5932.877715524747
269362.53424386744;7039263.202823685;105.829269409;5938.420197024553
269361.29325837054;7039268.046371454;103.110267639;5944.111679311913
269360.0522728736;7039272.889919224;101.407852173;5949.393555722913
269358.8112873766;7039277.733466994;100.749565125;5954.436703731823
269357.5703018797;7039282.577014764;99.41469574;5959.611824626747
269356.32931638276;7039287.420562533;97.303474426;5965.039278489276
269355.08833088586;7039292.264110303;97.457321167;5970.041644811506
269353.8473453889;7039297.107658072;98.078575134;5975.080092637347
269352.606359892;7039301.951205842;99.618400574;5980.311828715146
269351.36537439504;7039306.794753611;100.812080383;5985.452341479414
269350.12438889814;7039311.638301381;103.692276001;5991.222569100575
269348.8834034012;7039316.481849151;105.903060913;5996.689521627289
269347.6424179043;7039321.325396921;105.185852051;6001.740698574675
269346.4014324073;7039326.168944689;105.048149109;6006.742594424592
269345.1604469104;7039331.012492459;104.974815369;6011.743132179623
269343.91946141346;7039335.856040229;105.172492981;6016.747038297897
269342.67847591656;7039340.699587999;106.091850281;6021.83085751647
269341.4374904196;7039345.543135768;105.866088867;6026.8359517422805
269340.1965049227;7039350.386683538;105.290924072;6031.868924476507
269338.95551942574;7039355.230231307;104.940757751;6036.881171123928
269337.71453392884;7039360.073779077;104.657264709;6041.889201505917
269336.4735484319;7039364.917326846;104.545425415;6046.890452151593
269335.232562935;7039369.760874616;104.700912476;6051.8928691902065
269333.991577438;7039374.604422386;104.474769592;6056.897980638136
269332.75059194106;7039379.447970156;104.260612488;6061.902564863364
269331.50960644416;7039384.291517925;104.119514465;6066.904555332584
269330.2686209472;7039389.135065694;103.247520447;6071.980023149506
269329.0276354503;7039393.978613464;102.085395813;6077.1133002379775
269327.78664995334;7039398.822161234;102.164978027;6082.113933530971
269326.54566445644;7039403.665709004;101.800468445;6087.127202647768
269325.3046789595;7039408.509256773;101.531639099;6092.134424353511
269324.0636934626;7039413.3528045425;100.670860291;6097.207977364801
269322.8227079656;7039418.196352312;100.642280579;6102.208059044349
269321.5817224687;7039423.039900082;100.633781433;6107.208066268099
269320.34073697176;7039427.883447851;100.646369934;6112.208082114429
269319.09975147486;7039432.726995621;101.426177979;6117.268526817132
269317.8587659779;7039437.570543391;102.662483215;6122.41910451665
269316.617780481;7039442.4140911605;102.255363464;6127.435651784814
269315.37679498404;7039447.257638929;101.922676086;6132.446707650065
269314.13580948714;7039452.101186699;101.491447449;6137.4652690115945
269312.8948239902;7039456.944734469;100.872673035;6142.503411702868
269311.6538384933;7039461.788282239;100.444519043;6147.521709805107
269310.4128529963;7039466.631830008;99.531677246;6152.6043547995505
269309.1718674994;7039471.475377778;98.302711487;6157.753175716893
269307.93088200246;7039476.318925547;98.528831482;6162.758286130695
269306.6898965055;7039481.162473317;97.992889404;6167.786927489271
269305.4489110086;7039486.006021087;97.552429199;6172.806290516016
269304.20792551164;7039490.849568856;96.972045898;6177.839862286565
269302.96694001474;7039495.693116626;96.492218018;6182.862833000843
269301.7259545178;7039500.536664396;95.433677673;6187.973655602363
269300.4849690209;7039505.380212165;94.956192017;6192.996403112815
269299.2439835239;7039510.223759934;93.511642456;6198.200893810988
269298.002998027;7039515.067307704;92.86390686;6203.242675381464
269296.76201253006;7039519.910855474;92.415374756;6208.262753174739
269295.52102703316;7039524.754403244;90.986358643;6213.462953849067
269294.2800415362;7039529.597951013;90.033760071;6218.55288941178
269293.0390560393;7039534.4414987825;89.238372803;6223.615758253471
269291.79807054234;7039539.285046552;88.31149292;6228.700943237296
269290.55708504544;7039544.128594322;87.592071533;6233.752434812479
269289.3160995485;7039548.972142091;87.416275024;6238.755524298564
269288.0751140516;7039553.815689861;87.361061096;6243.7558291472615
269286.8341285546;7039558.659237631;85.279624939;6249.171766414059
269285.5931430577;7039563.5027854005;84.493835449;6254.233136300232
269284.35215756076;7039568.346333169;83.521957397;6259.326715291585
269283.11117206386;7039573.189880939;83.061355591;6264.347885874801
269281.8701865669;7039578.033428709;83.040985107;6269.3479273705125
269280.62920107;7039582.876976479;82.315559387;6274.400277563967
269279.38821557304;7039587.720524249;81.748641968;6279.432314463889
269278.1472300761;7039592.564072018;81.374328613;6284.446305935852
269276.9062445792;7039597.407619787;80.541893005;6289.515127203517
269275.6652590822;7039602.251167557;79.693786621;6294.586545589018
269274.4242735853;7039607.094715327;78.7710495;6299.670977100656
269273.18328808836;7039611.938263096;78.353416443;6304.688388521248
269271.94230259146;7039616.781810866;77.868347168;6309.711862638193
269270.7013170945;7039621.625358636;77.477546692;6314.727111885664
269269.4603315976;7039626.468906405;77.884902954;6319.743678353504
269268.21934610064;7039631.312454174;77.771850586;6324.744956273306
269266.97836060374;7039636.156001944;77.940345764;6329.747794530444
269265.7373751068;7039640.999549714;77.978668213;6334.747941389518
269264.4963896099;7039645.843097484;77.710662842;6339.75511892591
269263.2554041129;7039650.686645253;77.763542175;6344.755398539797
269262.014418616;7039655.530193022;76.945762634;6349.8218335171505
269260.77343311906;7039660.373740792;76.941963196;6354.821834960944
269259.53244762216;7039665.217288562;77.210189819;6359.829024344556
269258.2914621252;7039670.060836331;76.310180664;6364.909380284082
269257.0504766283;7039674.904384101;75.333892822;6370.003802523404
269255.80949113134;7039679.747931871;74.956031799;6375.018060091073
269254.56850563444;7039684.59147964;76.291763306;6380.193403428559
269253.3275201375;7039689.43502741;75.581184387;6385.243643264679
269252.0865346405;7039694.278575179;75.225448608;6390.256282084468
269250.8455491436;7039699.122122949;74.905349731;6395.266517936514
269249.60456364666;7039703.965670719;74.535263062;6400.280195643027
269248.36357814976;7039708.809218489;74.486457825;6405.280433832676
269247.1225926528;7039713.6527662575;73.903404236;6410.314314192879
269245.8816071559;7039718.496314027;72.723487854;6415.45164839172
269244.64062165894;7039723.339861797;72.653053284;6420.452144470197
269243.39963616204;7039728.183409567;72.452568054;6425.456162288861
269242.1586506651;7039733.026957336;69.473426819;6431.2764099203005
269240.9176651682;7039737.870505106;68.226356506;6436.429582182862
269239.6766796712;7039742.7140528755;65.578071594;6442.087621859052
269238.4356941743;7039747.557600645;64.668540955;6447.169673215084
269237.19470867736;7039752.401148414;64.019691467;6452.211598011357
269235.95372318046;7039757.244696184;64.152015686;6457.213348674974
